epoch,train_loss,train_mae,max_gradient_norm,learning_rate,epoch_seconds
60,0.10295976721538778,0.8026642581411803,9.968052864074707,0.0003,0.7179218204692006
61,0.10220591414325597,0.8020967692528654,7.696391582489014,0.0003,0.6818720726296306
62,0.1031385397861619,0.8036223242562043,6.596227169036865,0.0003,0.6865952638909221
63,0.10029342558489192,0.7924768886195919,7.390478610992432,0.0003,0.7761993249878287
64,0.10043751635660435,0.7935336978269802,6.379485607147217,0.0003,0.6953143421560526
65,0.09982343571739938,0.7894853356635488,5.952939033508301,0.0003,0.701346667483449
66,0.10010934164916716,0.7899598266754437,6.832902908325195,0.0003,0.7981800772249699
67,0.10372007987278285,0.8049900234081481,8.032377243041992,0.0003,0.7589580044150352
68,0.10447409737274359,0.8102994709815096,7.8628458976745605,0.0003,0.6988282576203346
69,0.09723529902356225,0.7798487205242618,6.515639305114746,0.0003,0.7171587152406573
70,0.10011219752808996,0.7920609762613372,9.924674987792969,0.0003,0.711232022382319
71,0.09849378838248751,0.7854150618025864,6.127123832702637,0.0003,0.766061176545918
72,0.10194986469124583,0.8020096709001191,7.435160160064697,0.0003,0.8207907490432262
73,0.09549890418275117,0.769352633309648,6.452747821807861,0.0003,0.7258276240900159
74,0.09733325614965402,0.7778701084736518,7.4902119636535645,0.0003,0.7474478287622333
75,0.09666202348157175,0.7759097415205084,5.827750205993652,0.0003,0.7294089775532484
76,0.09461156418482886,0.7705160911335525,7.9966349601745605,0.0003,0.7369355158880353
77,0.09284638818924922,0.7584987585441575,7.650467872619629,0.0003,0.7244994146749377
78,0.09155723446783007,0.7516962470602228,6.466701984405518,0.0003,0.8452357966452837
79,0.09534180801812006,0.7679108664477401,10.381246566772461,0.0003,0.729283943772316
80,0.09523921374350544,0.766228257228825,9.5916748046875,0.0003,0.8214478567242622
81,0.09242469296465834,0.7596943959789718,7.753185272216797,0.0003,0.6822056313976645
82,0.09176538996421776,0.7564058756484937,6.594968795776367,0.0003,0.6997056566178799
83,0.0943224892738691,0.761622074057926,6.5121660232543945,0.0003,0.7030754638835788
84,0.09233141417848967,0.754119909354576,10.203374862670898,0.0003,0.7728071371093392
85,0.09202858750651834,0.7583355568615286,11.799644470214844,0.0003,0.8162565138190985
86,0.08984749238324598,0.7527391372804875,8.26699161529541,0.0003,0.7617610469460487
87,0.09042974425690878,0.7503871504485644,7.456439971923828,0.0003,0.8361766766756773
88,0.08919581762032727,0.7416526397915281,5.960078716278076,0.0003,0.7293754294514656
89,0.08846565188097073,0.7412629712128087,10.56537914276123,0.0003,0.7086374340578914
90,0.08787971116933661,0.7341803878564422,5.787805080413818,0.0003,0.6943032741546631
91,0.0907970241451159,0.7454855331869967,6.7212815284729,0.0003,0.766245280392468
92,0.0894996159343176,0.7452821123652258,6.470454216003418,0.0003,0.7618704661726952
93,0.08853064800379944,0.7369768760169978,9.257922172546387,0.0003,0.7560689514502883
94,0.09008758524170352,0.7447869641824147,6.184685230255127,0.0003,0.7564518908038735
95,0.08842980845055136,0.7437798439747255,6.999008655548096,0.0003,0.7262704214081168
96,0.08669686013728885,0.7342339445817597,5.849859237670898,0.0003,0.7275901520624757
97,0.09005581763810341,0.750022783560087,11.833378791809082,0.0003,0.7628723988309503
98,0.08538537616926055,0.7297406659397992,5.04154634475708,0.0003,0.7374589489772916
99,0.08465272368269558,0.7260872020972245,12.324859619140625,0.0003,0.7057976378127933
100,0.08473351754075524,0.7250628940149927,9.524511337280273,0.0003,0.7929193517193198
101,0.08331791777105427,0.7178545111630511,8.712996482849121,0.0003,0.7194561762735248
102,0.08199424546354252,0.7106583167107761,7.64759635925293,0.0003,0.7039315477013588
103,0.08325197224084781,0.7174049210234889,5.727673053741455,0.0003,0.7265582839027047
104,0.0861713445897616,0.7288977310667951,7.034924030303955,0.0003,0.7223123051226139
105,0.0854539925072741,0.7282923546147929,5.347052097320557,0.0003,0.7073251372203231
106,0.08385944971272404,0.7171685674448796,7.306725025177002,0.0003,0.7311673006042838
107,0.08058113644439575,0.6982376738794909,5.358384132385254,0.0003,0.8809994636103511
108,0.08302382755705022,0.7166118719761417,18.6313533782959,0.0003,0.738974024541676
109,0.08136383097807766,0.7057557967728798,6.471892833709717,0.0003,0.828618829138577
110,0.08386213556351928,0.7201201661646777,6.011650085449219,0.0003,0.7368812533095479
111,0.08156966851346555,0.711907458320288,5.464669704437256,0.0003,0.7966341152787209
112,0.08169488590175686,0.7082493470919901,6.555130481719971,0.0003,0.7431118143722415
113,0.07980599233282307,0.7003712013354507,5.563190460205078,0.0003,0.8222025251016021
114,0.07779172649356299,0.6902661626310593,7.7488789558410645,0.0003,0.7636990305036306
115,0.0798396014736157,0.7023273914697846,7.704551696777344,0.0003,0.8260339889675379
116,0.0830117749044428,0.7142330898220418,7.012274265289307,0.0003,0.7508350005373359
117,0.0788322463295724,0.6976428672680649,8.365036010742188,0.0003,0.714884202927351
118,0.07529482850262577,0.6799103079397527,6.906376361846924,0.0003,0.7221171576529741
119,0.07995684519550095,0.6993489809460243,6.5178399085998535,0.0003,0.6470159394666553
120,0.07876664543047351,0.6943445675061058,6.798958778381348,0.0003,0.6534154023975134
121,0.07699275479028579,0.6922529947929407,8.796409606933594,0.0003,0.72226666752249
122,0.07340238519437475,0.6708880379712052,7.15190315246582,0.0003,0.7479554442688823
123,0.07567457319444316,0.6802953358210097,7.03701114654541,0.0003,0.6919666165485978
124,0.07705850714191319,0.686860735086478,8.75588321685791,0.0003,0.6959404293447733
125,0.07856899445028549,0.6990936685369846,8.346887588500977,0.0003,0.8103094547986984
126,0.07460652853857373,0.671163146198729,8.092497825622559,0.0003,0.7160495622083545
127,0.0751479085863719,0.6811997310325513,5.199247360229492,0.0003,0.7342299213632941
128,0.07395000183393825,0.674912719153283,5.081182956695557,0.0003,0.7655456475913525
129,0.0739854463839725,0.6731940136302167,7.325245380401611,0.0003,0.7483449941501021
130,0.07337133547777523,0.6768584970989,7.368557929992676,0.0003,0.8134383857250214
131,0.07259290370257407,0.669226430607499,6.951416492462158,0.0003,0.7786427112296224
132,0.07290581896313296,0.6670898666811795,7.027324676513672,0.0003,0.7223616279661655
133,0.0709056222241001,0.6629303518353811,5.423727989196777,0.0003,0.7051360197365284
134,0.06973598147267167,0.6604625276722009,8.946611404418945,0.0003,0.7385210711508989
135,0.07085673398173221,0.6588246129943045,7.344117164611816,0.0003,0.7128521697595716
136,0.07145732248956588,0.6619967418233529,8.085038185119629,0.0003,0.672622793354094
137,0.07036873692262897,0.6592355043797025,5.127572059631348,0.0003,0.7750302981585264
138,0.0732519215309926,0.6768479387239135,5.24770975112915,0.0003,0.7508224053308368
139,0.0698552754833016,0.6550412516632749,5.612949848175049,0.0003,0.7527351323515177
140,0.06789911159115354,0.6493825810957343,6.189321994781494,0.0003,0.7294939365237951
141,0.07115359583924394,0.6671854404934362,5.973933219909668,0.0003,0.7631053579971194
142,0.07033160828478499,0.6568438681051294,5.733238220214844,0.0003,0.7722020111978054
143,0.06867925232753354,0.65026984456635,5.388474941253662,0.0003,0.7427067290991545
144,0.06957595586944687,0.6550594544813793,7.1027045249938965,0.0003,0.7624990064650774
145,0.06734527650481101,0.641711013020018,6.351878643035889,0.0003,0.7161338347941637
146,0.0691699014103032,0.6488912822458247,5.744542121887207,0.0003,0.7212161244824529
147,0.07061541458275741,0.654309386347112,5.294559001922607,0.0003,0.7653644578531384
148,0.06749616886443023,0.6434589259387108,4.781317234039307,0.0003,0.7001003911718726
149,0.06805225642830712,0.6436433375292296,5.662458896636963,0.0003,0.6851119212806225
150,0.06893228213713926,0.6473666158256937,5.146639347076416,0.0003,0.6839997125789523
151,0.06758940542675439,0.6504320430098732,6.443756580352783,0.0003,0.7887458605691791
152,0.06843774371973485,0.6473228874994802,6.677413463592529,0.0003,0.7232458246871829
153,0.0674996306117841,0.6388892759587067,6.6234283447265625,0.0003,0.8242489490658045
154,0.06495863976483056,0.6323073691103558,6.457033634185791,0.0003,0.7452469505369663
155,0.06554888845815014,0.6330031546041528,7.406254768371582,0.0003,0.6981870410963893
156,0.06911922695351976,0.6496010462044923,6.262169361114502,0.0003,0.7454537907615304
157,0.06529775619665458,0.6308784188668879,5.7331624031066895,0.0003,0.7495448002591729
158,0.06491987349963517,0.6277961461037939,6.555912017822266,0.0003,0.760919070802629
159,0.06395501982917544,0.6275134218582602,5.161673545837402,0.0003,0.7537643676623702
